"76,50,52,25,25,34460"
"76,50,52,25,25,34485"
"75,50,52,25,25,34511"
"75,50,52,25,25,34537"
"75,50,53,25,25,34562"
"75,50,53,25,25,34588"
"76,50,52,25,25,34614"
"75,50,53,25,25,34639"
"75,50,53,25,25,34665"
"75,50,53,25,25,34690"
"76,50,53,25,25,34716"
"75,50,53,25,25,34742"
"75,50,53,25,25,34767"
"75,50,53,25,25,34793"
"76,50,52,25,25,34819"
"75,50,53,25,25,34844"
"75,50,53,25,25,34870"
"75,50,52,25,25,34895"
"75,50,52,25,25,34921"
"75,50,52,25,25,34947"
"75,50,52,25,25,34972"
"75,50,52,25,25,34998"
"75,50,52,25,25,35024"
"76,50,52,25,25,35049"
"75,50,52,25,25,35075"
"75,50,52,25,25,35100"
"75,50,52,25,25,35126"
"76,50,53,25,25,35152"
"76,50,52,25,25,35177"
"75,49,53,25,25,35203"
"75,50,53,25,25,35229"
"75,50,53,25,25,35254"
"75,50,52,25,25,35280"
"76,50,52,25,25,35305"
"75,50,52,25,25,35331"
"75,50,52,25,25,35357"
"75,50,53,25,25,35382"
"75,50,53,25,25,35408"
"75,50,53,25,25,35434"
"75,50,52,25,25,35459"
"75,50,52,25,25,35485"
"75,50,52,25,25,35510"
"75,50,53,25,25,35536"
"76,50,52,25,25,35562"
"75,50,52,25,25,35587"
"75,50,52,25,25,35613"
"75,50,52,25,25,35639"
"75,50,53,25,25,35664"
"75,50,53,25,25,35690"
"75,50,53,25,25,35716"
"76,50,52,25,25,35741"
"76,50,52,25,25,35767"
"76,50,52,25,25,35792"
"75,50,52,25,25,35818"
"75,50,53,25,25,35844"
"75,50,53,25,25,35869"
"75,50,53,25,25,35895"
"75,50,53,25,25,35921"
"75,50,52,25,25,35946"
"75,50,53,25,25,35972"
"75,50,52,25,25,35997"
"75,50,53,25,25,36023"
"76,50,53,25,25,36049"
"76,50,53,25,25,36074"
"76,50,53,25,25,36100"
"75,50,53,25,25,36126"
"75,50,53,25,25,36151"
"75,50,53,25,25,36177"
"75,50,53,25,25,36202"
"75,50,53,25,25,36228"
"76,50,52,25,25,36254"
"76,50,52,25,25,36279"
"75,50,52,25,25,36305"
"76,50,52,25,25,36331"
"76,50,52,25,25,36356"
"75,50,53,25,25,36382"
"76,50,53,25,25,36407"
"76,50,53,25,25,36433"
"75,50,52,25,25,36459"
"76,50,53,25,25,36484"
"76,50,53,25,25,36510"
"76,50,53,25,25,36536"
"76,50,53,25,25,36561"
"76,50,53,25,25,36587"
"76,50,53,25,25,36612"
"76,50,53,25,25,36638"
"76,50,53,25,25,36664"
"75,50,53,25,25,36689"
"75,50,53,25,25,36715"
"75,50,52,25,25,36741"
"75,50,53,25,25,36766"
"75,50,53,25,25,36792"
"75,50,53,25,25,36817"
"75,50,53,25,25,36843"
"74,50,53,25,25,36869"
"74,50,52,25,25,36894"
"73,50,53,25,25,36920"
"73,50,53,25,25,36946"
"73,50,53,25,25,36971"
"73,50,53,25,25,36997"
"73,50,52,25,25,37022"
"73,50,53,25,25,37048"
"73,50,53,25,25,37074"
"73,50,53,25,25,37099"
"73,50,53,25,25,37125"
"73,50,53,25,25,37151"
"73,50,53,25,25,37176"
"73,50,53,25,25,37202"
"73,50,53,25,25,37227"
"73,50,53,25,25,37253"
"73,50,53,25,25,37279"
"73,50,53,25,25,37304"
"73,50,53,25,25,37330"
"73,50,52,25,25,37356"
"73,50,53,25,25,37381"
"73,50,52,25,25,37407"
"73,50,53,25,25,37432"
"73,50,53,25,25,37458"
"73,50,52,25,25,37484"
"73,50,53,25,25,37509"
"73,50,53,25,25,37535"
"73,50,52,25,25,37561"
"74,50,53,25,25,37586"
"74,50,53,25,25,37612"
"74,50,53,25,25,37638"
"74,50,53,25,25,37663"
"74,50,52,25,25,37689"
"74,50,53,25,25,37714"
"74,50,53,25,25,37740"
"74,50,53,25,25,37766"
"74,50,52,25,25,37791"
"75,50,53,25,25,37817"
"75,49,52,25,25,37843"
"75,50,53,25,25,37868"
"74,50,53,25,25,37894"
"74,50,53,25,25,37919"
"74,50,53,25,25,37945"
"75,50,53,25,25,37971"
"75,50,53,25,25,37996"
"75,50,53,25,25,38022"
"75,50,53,25,25,38048"
"75,50,53,25,25,38073"
"75,50,53,25,25,38099"
"74,50,53,25,25,38124"
"75,50,53,25,25,38150"
"75,50,53,25,25,38176"
"75,50,53,25,25,38201"
"75,50,52,25,25,38227"
"75,50,52,25,25,38253"
"75,50,53,25,25,38278"
"75,50,53,25,25,38304"
"75,50,53,25,25,38329"
"75,50,52,25,25,38355"
"75,50,53,25,25,38381"
"75,50,53,25,25,38406"
"75,50,53,25,25,38432"
"75,50,53,25,25,38458"
"75,50,53,25,25,38483"
"75,50,53,25,25,38509"
"75,50,53,25,25,38534"
"75,50,53,25,25,38560"
"75,50,52,25,25,38586"
"75,50,53,25,25,38611"
"75,50,52,25,25,38637"
"75,50,53,25,25,38663"
"75,50,53,25,25,38688"
"75,50,53,25,25,38714"
"75,50,53,25,25,38739"
"75,50,53,25,25,38765"
"75,50,53,25,25,38791"
"74,50,53,25,25,38816"
"75,50,52,25,25,38842"
"75,50,53,25,25,38868"
"75,50,53,25,25,38893"
"75,50,53,25,25,38919"
"75,50,53,25,25,38944"
"74,50,53,25,25,38970"
"74,50,53,25,25,38996"
"74,50,53,25,25,39021"
"75,50,53,25,25,39047"
"75,50,53,25,25,39073"
"74,50,53,25,25,39098"
"74,50,53,25,25,39124"
"74,50,53,25,25,39149"
"74,50,53,25,25,39175"
"74,50,53,25,25,39201"
"74,50,53,25,25,39226"
"74,50,52,25,25,39252"
"74,50,53,25,25,39278"
"74,50,53,25,25,39303"
"74,50,53,25,25,39329"
"74,50,53,25,25,39354"
"74,50,53,25,25,39380"
"74,50,53,25,25,39406"
"74,50,53,25,25,39431"
"74,50,53,25,25,39457"
"74,50,53,25,25,39483"
"74,50,53,25,25,39508"
"74,50,53,25,25,39534"
"74,50,53,25,25,39559"
"74,50,53,25,25,39585"
"74,50,53,25,25,39611"
"74,50,53,25,25,39636"
"74,50,53,25,25,39662"
"74,50,53,25,25,39688"
"74,50,53,25,25,39713"
"74,50,53,25,25,39739"
"74,50,53,25,25,39765"
"74,50,53,25,25,39790"
"73,50,53,25,25,39816"
"74,50,53,25,25,39841"
"74,50,53,25,25,39867"
"74,50,53,25,25,39893"
"74,50,53,25,25,39918"
"74,50,53,25,25,39944"
"74,50,53,25,25,39970"
"74,50,53,25,25,39995"
"74,50,53,25,25,40021"
"74,50,53,25,25,40046"
"74,50,53,25,25,40072"
"74,50,53,25,25,40098"
"74,50,53,25,25,40123"
"74,50,53,25,25,40149"
"74,50,53,25,25,40175"
"74,50,53,25,25,40200"
"74,50,53,25,25,40226"
"74,50,53,25,25,40251"
"74,50,53,25,25,40277"
"74,50,53,25,25,40303"
"74,50,53,25,25,40328"
"74,50,53,25,25,40354"
"74,50,53,25,25,40380"
"74,50,53,25,25,40405"
"74,50,53,25,25,40431"
"74,50,53,25,25,40456"
"74,50,53,25,25,40482"
"74,50,53,25,25,40508"
"74,50,53,25,25,40533"
"74,50,53,25,25,40559"
"74,50,53,25,25,40585"
"74,50,53,25,25,40610"
"74,50,53,25,25,40636"
"74,50,53,25,25,40661"
"73,50,53,25,25,40687"
"73,50,53,25,25,40713"
"73,50,52,25,25,40738"
"73,50,53,25,25,40764"
"74,50,53,25,25,40790"
"74,50,53,25,25,40815"
"73,50,53,25,25,40841"
"74,50,53,25,25,40866"
"73,50,53,25,25,40892"
"73,50,53,25,25,40918"
"74,50,53,25,25,40943"
"73,50,53,25,25,40969"
"74,50,53,25,25,40995"
"74,50,53,25,25,41020"
"73,50,53,25,25,41046"
"73,50,53,25,25,41071"
"73,50,53,25,25,41097"
"74,50,53,25,25,41123"
"74,50,52,25,25,41148"
"74,50,53,25,25,41174"
"73,50,53,25,25,41200"
"73,50,53,25,25,41225"
"73,50,53,25,25,41251"
"73,50,53,25,25,41276"
"74,50,53,25,25,41302"
"74,50,53,25,25,41328"
"74,50,53,25,25,41353"
"73,50,52,25,25,41379"
"73,50,53,25,25,41405"
"73,50,53,25,25,41430"
"73,50,53,25,25,41456"
"73,50,53,25,25,41481"
"73,50,53,25,25,41507"
"74,50,53,25,25,41533"
"74,50,53,25,25,41558"
"73,50,53,25,25,41584"
"73,50,53,25,25,41610"
"74,50,53,25,25,41635"
"73,50,53,25,25,41661"
"73,50,53,25,25,41687"
"73,50,53,25,25,41712"
"73,50,53,25,25,41738"
"73,50,53,25,25,41763"
"73,50,53,25,25,41789"
"73,50,53,25,25,41815"
"73,50,53,25,25,41840"
"73,50,52,25,25,41866"
"73,50,52,25,25,41892"
"73,50,53,25,25,41917"
"73,50,52,25,25,41943"
"73,50,53,25,25,41968"
"73,50,53,25,25,41994"
"73,50,53,25,25,42020"
"74,50,53,25,25,42045"
"74,50,53,25,25,42071"
"74,50,53,25,25,42097"
"73,50,53,25,25,42122"
"74,50,53,25,25,42148"
"73,50,52,25,25,42173"
"73,50,53,25,25,42199"
"73,50,53,25,25,42225"
"73,50,52,25,25,42250"
"73,50,52,25,25,42276"
"73,50,53,25,25,42302"
"74,50,53,25,25,42327"
"74,50,53,25,25,42353"
"74,50,53,25,25,42378"
"74,50,53,25,25,42404"
"73,50,53,25,25,42430"
"73,50,53,25,25,42455"
"73,50,53,25,25,42481"
"73,50,53,25,25,42507"
"74,50,53,25,25,42532"
"74,50,52,25,25,42558"
"73,50,53,25,25,42583"
"74,50,53,25,25,42609"
"73,50,53,25,25,42635"
"73,50,53,25,25,42660"
"73,50,53,25,25,42686"
"73,50,53,25,25,42712"
"74,50,53,25,25,42737"
"74,50,52,25,25,42763"
"74,50,53,25,25,42788"
"73,50,53,25,25,42814"
"74,50,53,25,25,42840"
"73,50,53,25,25,42865"
"73,50,53,25,25,42891"
"73,50,53,25,25,42917"
"74,50,52,25,25,42942"
"74,50,53,25,25,42968"
"74,50,52,25,25,42993"
"74,50,52,25,25,43019"
"74,50,53,25,25,43045"
"73,50,52,25,25,43070"
"73,50,52,25,25,43096"
"74,50,53,25,25,43122"
"73,50,53,25,25,43147"
"73,50,52,25,25,43173"
"74,50,52,25,25,43198"
"74,50,53,25,25,43224"
"74,50,53,25,25,43250"
"73,50,53,25,25,43275"
"73,50,53,25,25,43301"
"73,50,53,25,25,43327"
"73,50,53,25,25,43352"
"73,50,53,25,25,43378"
"74,50,53,25,25,43403"
"74,50,53,25,25,43429"
"74,50,52,25,25,43455"
"73,50,53,25,25,43480"
"73,50,53,25,25,43506"
"73,50,52,25,25,43532"
"74,50,53,25,25,43557"
"74,50,53,25,25,43583"
"74,50,53,25,25,43609"
"74,50,52,25,25,43634"
"74,50,53,25,25,43660"
"74,50,53,25,25,43685"
"74,50,53,25,25,43711"
"73,50,53,25,25,43737"
"74,50,52,25,25,43762"
"74,50,52,25,25,43788"
"74,50,53,25,25,43814"
"74,50,52,25,25,43839"
"74,50,53,25,25,43865"
"74,50,53,25,25,43890"
"74,50,53,25,25,43916"
"74,50,53,25,25,43942"
"74,50,53,25,25,43967"
"73,50,53,25,25,43993"
"73,50,52,25,25,44019"
"73,50,53,25,25,44044"
"73,50,53,25,25,44070"
"74,50,53,25,25,44095"
"74,50,53,25,25,44121"
"74,50,53,25,25,44147"
"74,50,53,25,25,44172"
"74,50,52,25,25,44198"
"73,50,53,25,25,44224"
"73,50,53,25,25,44249"
"73,50,52,25,25,44275"
"73,50,53,25,25,44300"
"74,50,53,25,25,44326"
"73,50,53,25,25,44352"
"73,50,52,25,25,44377"
"73,50,52,25,25,44403"
"73,50,53,25,25,44429"
"74,50,53,25,25,44454"
"74,50,53,25,25,44480"
"74,50,52,25,25,44505"
"74,50,52,25,25,44531"
"74,50,52,25,25,44557"
"73,50,52,25,25,44582"
"74,50,53,25,25,44608"
"73,50,53,25,25,44634"
"70,49,52,25,25,44659"
"70,49,52,25,25,44685"
"68,49,52,25,25,44710"
"66,49,52,25,25,44736"
"63,49,52,25,25,44762"
"61,49,52,25,25,44787"
"61,48,51,25,25,44813"
"60,49,51,25,25,44839"
"61,49,52,25,25,44864"
"63,49,52,25,25,44890"
"64,49,52,25,25,44915"
"65,49,52,25,25,44941"
"68,49,52,25,25,44967"
"70,49,52,25,25,44992"
"73,49,52,25,25,45018"
"72,49,52,25,25,45044"
"72,49,52,25,25,45069"
"72,49,52,25,25,45095"
"71,49,52,25,25,45120"
"70,49,52,25,25,45146"
"76,50,54,25,25,45172"
"145,55,65,25,25,45197"
"239,69,164,25,25,45224"
"315,180,356,25,25,45252"
"424,347,506,25,25,45280"
"544,490,620,25,25,45309"
"629,589,698,25,25,45338"
"667,624,725,25,25,45367"
"682,636,736,25,25,45395"
"704,658,749,25,25,45424"
"731,688,773,25,25,45453"
"754,710,789,25,25,45482"
"774,734,806,25,25,45511"
"796,760,826,25,25,45539"
"822,790,847,25,25,45568"
"844,818,868,25,25,45597"
"864,839,883,25,-25,45626"
"879,855,895,25,-25,45652"
"893,871,908,0,0,45682"
"905,883,918,0,0,45709"
"914,893,926,0,0,45736"
"922,901,933,0,0,45762"
"928,907,938,0,0,45789"
"933,912,941,0,0,45816"
"937,916,944,0,0,45842"
"940,919,948,0,0,45869"
"944,923,950,0,0,45896"
"948,927,952,0,0,45922"
"952,930,955,0,0,45949"
"955,935,959,0,0,45976"
"959,939,962,0,0,46002"
"963,943,965,0,0,46029"
"968,948,969,0,0,46056"
"972,952,971,0,0,46082"
"976,955,974,0,0,46109"
"978,957,975,0,0,46136"
"979,957,975,0,0,46162"
"977,955,974,0,0,46189"
"975,953,971,0,0,46216"
"972,949,968,0,0,46242"
"967,942,963,0,0,46269"
"960,933,956,0,0,46296"
"952,922,947,0,0,46322"
"944,910,937,0,0,46349"
"938,902,928,0,0,46376"
"934,897,924,0,0,46402"
"931,897,925,0,0,46429"
"930,901,929,0,0,46456"
"929,904,932,0,0,46482"
"928,902,930,0,0,46509"
"923,896,924,0,0,46536"
"915,882,911,0,0,46562"
"902,862,892,0,0,46589"
"882,837,871,0,0,46616"
"860,814,853,0,0,46642"
"843,799,843,0,0,46669"
"829,786,836,0,0,46699"
"817,772,825,0,0,46730"
"803,751,806,0,0,46760"
"773,717,781,0,0,46790"
"726,670,750,0,0,46820"
"668,604,701,0,0,46850"
"573,511,639,0,0,46881"
"377,339,531,0,0,46911"
"273,178,388,0,0,46941"
"232,153,367,0,0,46971"
"204,103,319,0,0,47001"
"169,79,274,0,0,47032"
"153,70,223,0,0,47061"
"109,60,126,0,0,47090"
"65,52,59,0,0,47119"
"58,50,53,0,0,47146"
"60,50,53,0,0,47173"
"61,49,53,0,0,47200"
"61,50,53,0,0,47227"
"63,50,53,0,0,47255"
"61,50,53,0,0,47282"
"59,50,53,0,0,47309"
"60,49,53,0,0,47336"
"58,49,53,0,0,47363"
"56,49,53,0,0,47390"
"55,49,53,0,0,47417"
"57,50,53,0,0,47444"
"57,49,53,0,0,47471"
"56,49,53,0,0,47498"
"57,49,53,0,0,47525"
"57,49,53,0,0,47552"
"57,49,52,0,0,47580"
"57,49,53,0,0,47607"
"57,49,53,0,0,47634"
"57,49,53,0,0,47661"
"57,49,53,0,0,47688"
"57,49,53,0,0,47715"
"57,49,53,0,0,47742"
"57,49,53,0,0,47769"
"57,49,53,0,0,47796"
"57,49,53,0,0,47823"
"57,49,53,0,0,47850"
"57,49,53,0,0,47878"
"57,49,53,0,0,47905"
"57,49,53,0,0,47932"
"57,49,53,0,0,47959"
"57,49,53,0,0,47986"
"57,49,53,0,0,48013"
"57,49,53,0,0,48040"
"57,49,53,0,0,48067"
"57,49,53,0,0,48094"
"57,49,53,0,0,48121"
"57,49,53,0,0,48148"
"57,49,52,0,0,48175"
"57,49,53,0,0,48203"
"57,49,53,0,0,48230"
"57,49,53,0,0,48257"
"57,49,53,0,0,48284"
"57,49,53,0,0,48311"
"56,49,52,0,0,48338"
"57,49,53,0,0,48365"
"57,49,53,0,0,48392"
"56,49,53,0,0,48419"
"57,49,53,0,0,48446"
"57,49,52,0,0,48473"
"57,49,53,0,0,48500"
"57,49,53,0,0,48528"
"56,49,53,0,0,48555"
"57,49,53,0,0,48582"
""
